Full VQE parameter scan: N=8, 30x30
  time AP: 0.0778s | E = -7.272941
  time PM: 0.6135s | E = -6.620691
  time FM: 0.6045s | E = -4.965536
  time AP: 0.0669s | E = -7.272941
  time PM: 0.7597s | E = -6.620659
  time FM: 0.6937s | E = -4.965520
  time AP: 0.1072s | E = -7.679026
  time PM: 0.6970s | E = -7.172416
  time FM: 0.6133s | E = -4.965528
  time AP: 0.0682s | E = -7.679026
  time PM: 0.6929s | E = -7.172391
  time FM: 1.0297s | E = -4.965521
  time AP: 0.1125s | E = -7.764627
  time PM: 0.8134s | E = -7.724127
  time FM: 1.0696s | E = -4.965532
  time AP: 0.1221s | E = -7.764627
  time PM: 0.7929s | E = -7.724156
  time FM: 0.6507s | E = -4.965531
  time AP: 0.0702s | E = -8.276425
  time PM: 0.6396s | E = -8.275895
  time FM: 0.7102s | E = -4.965521
  time AP: 0.0728s | E = -8.276425
  time PM: 0.6341s | E = -8.275866
  time FM: 0.6130s | E = -4.965525
  time AP: 0.0677s | E = -8.827938
  time PM: 0.6063s | E = -8.827593
  time FM: 0.6179s | E = -4.965528
  time AP: 0.0676s | E = -8.827938
  time PM: 0.5934s | E = -8.827600
  time FM: 0.6442s | E = -4.965523
  time AP: 0.0867s | E = -9.379318
  time PM: 0.6227s | E = -9.379358
  time FM: 0.7153s | E = -4.965530
  time AP: 0.0663s | E = -9.379318
  time PM: 0.5901s | E = -9.379307
  time FM: 0.6234s | E = -4.965523
  time AP: 0.0695s | E = -9.931044
  time PM: 0.6052s | E = -9.931062
  time FM: 0.5968s | E = -4.965530
  time AP: 0.0659s | E = -9.931044
  time PM: 0.5936s | E = -9.931058
  time FM: 0.6025s | E = -4.965533
  time AP: 0.0666s | E = -10.482764
  time PM: 0.6021s | E = -10.482790
  time FM: 0.6096s | E = -4.965530
  time AP: 0.0682s | E = -10.482764
  time PM: 0.6050s | E = -10.482771
  time FM: 0.6126s | E = -4.965522
  time AP: 0.0684s | E = -11.034498
  time PM: 0.6122s | E = -11.034526
  time FM: 0.6419s | E = -4.965517
  time AP: 0.0673s | E = -11.034498
  time PM: 0.6710s | E = -11.034495
  time FM: 0.6553s | E = -4.965519
  time AP: 0.0714s | E = -11.586231
  time PM: 0.6119s | E = -11.586202
  time FM: 0.6145s | E = -4.965521
  time AP: 0.0670s | E = -11.586231
  time PM: 0.6167s | E = -11.586222
  time FM: 0.6129s | E = -4.965523
  time AP: 0.0663s | E = -12.137953
  time PM: 0.6208s | E = -12.137940
  time FM: 0.6081s | E = -4.965522
  time AP: 0.0660s | E = -12.137953
  time PM: 0.6035s | E = -12.137983
  time FM: 0.6041s | E = -4.965528
  time AP: 0.0711s | E = -12.689655
  time PM: 0.5912s | E = -12.689664
  time FM: 0.5931s | E = -4.965521
  time AP: 0.0660s | E = -12.689655
  time PM: 0.5945s | E = -12.689690
  time FM: 0.5859s | E = -4.965521
  time AP: 0.0647s | E = -13.241393
  time PM: 0.5858s | E = -13.241076
  time FM: 0.6033s | E = -4.965525
  time AP: 0.0665s | E = -13.241393
  time PM: 0.6056s | E = -13.241351
  time FM: 0.5975s | E = -4.965524
  time AP: 0.0661s | E = -13.793119
  time PM: 0.5890s | E = -13.793058
  time FM: 0.5995s | E = -4.965527
  time AP: 0.0668s | E = -13.793119
  time PM: 0.6032s | E = -13.793191
  time FM: 0.6000s | E = -4.965523
  time AP: 0.0662s | E = -14.344842
  time PM: 0.6052s | E = -14.344860
  time FM: 0.6109s | E = -4.965523
  time AP: 0.0689s | E = -14.344842
  time PM: 0.7234s | E = -14.344895
  time FM: 0.6003s | E = -4.965522
  time AP: 0.0867s | E = -14.896550
  time PM: 0.6210s | E = -14.896561
  time FM: 0.6084s | E = -4.965522
  time AP: 0.0664s | E = -14.896550
  time PM: 0.6059s | E = -14.896566
  time FM: 0.6019s | E = -4.965521
  time AP: 0.0666s | E = -15.448320
  time PM: 0.6040s | E = -15.448323
  time FM: 0.5946s | E = -4.965526
  time AP: 0.0657s | E = -15.448320
  time PM: 0.5922s | E = -15.448316
  time FM: 0.5911s | E = -4.965530
  time AP: 0.0662s | E = -16.000017
  time PM: 0.6046s | E = -16.000046
  time FM: 0.6009s | E = -4.965524
  time AP: 0.0687s | E = -16.000017
  time PM: 0.6159s | E = -16.000008
  kappa column 12/30 complete
  time FM: 0.5982s | E = -4.689668
  time AP: 0.0656s | E = -3.310345
  time PM: 0.6065s | E = -3.999999
  time FM: 0.6063s | E = -4.689659
  time AP: 0.0650s | E = -3.310345
  time PM: 0.6052s | E = -3.999996
  time FM: 0.5956s | E = -4.689668
  time AP: 0.0657s | E = -3.333343
  time PM: 0.5983s | E = -3.997999
  time FM: 0.6025s | E = -4.689667
  time AP: 0.0663s | E = -3.333343
  time PM: 0.6060s | E = -3.995998
  time FM: 0.6061s | E = -4.689674
  time AP: 0.0648s | E = -3.402309
  time PM: 0.5945s | E = -1.103443
  time FM: 0.5986s | E = -4.689661
  time AP: 0.0677s | E = -3.402309
  time PM: 0.6185s | E = -1.103444
  time FM: 0.6002s | E = -4.689670
  time AP: 0.0662s | E = -3.517249
  time PM: 0.5970s | E = -1.655169
  time FM: 0.5951s | E = -4.689666
  time AP: 0.1619s | E = -3.517249
  time PM: 0.9162s | E = -1.655171
  time FM: 0.8042s | E = -4.689670
  time AP: 0.0930s | E = -3.678169
  time PM: 0.7042s | E = -2.206758
  time FM: 0.6229s | E = -4.689661
  time AP: 0.0671s | E = -3.678169
  time PM: 0.5972s | E = -2.206895
  time FM: 0.6000s | E = -4.689666
  time AP: 0.0658s | E = -3.885067
  time PM: 0.6534s | E = -2.758610
  time FM: 0.5940s | E = -4.689669
  time AP: 0.0687s | E = -3.885067
  time PM: 0.6118s | E = -2.758623
  time FM: 0.6548s | E = -4.689665
  time AP: 0.0700s | E = -4.137938
  time PM: 0.6142s | E = -3.310342
  time FM: 0.5950s | E = -4.689668
  time AP: 0.0659s | E = -4.137938
  time PM: 0.5988s | E = -3.310350
  time FM: 0.5997s | E = -4.689658
  time AP: 0.0666s | E = -4.436789
  time PM: 0.6159s | E = -3.862066
  time FM: 0.6034s | E = -4.689663
  time AP: 0.0664s | E = -4.436789
  time PM: 0.6012s | E = -3.862065
  time FM: 0.6044s | E = -4.689662
  time AP: 0.0662s | E = -4.781613
  time PM: 0.6037s | E = -4.413779
  time FM: 0.5927s | E = -4.689660
  time AP: 0.0666s | E = -4.781613
  time PM: 0.6026s | E = -4.413788
  time FM: 0.5920s | E = -4.689657
  time AP: 0.0688s | E = -5.172417
  time PM: 0.6543s | E = -4.965469
  time FM: 0.6332s | E = -4.689658
  time AP: 0.0671s | E = -5.172417
  time PM: 0.6067s | E = -4.965528
  time FM: 0.6056s | E = -4.689663
  time AP: 0.0659s | E = -5.806544
  time PM: 0.5880s | E = -5.517260
  time FM: 0.6047s | E = -4.689664
  time AP: 0.0682s | E = -5.806544
  time PM: 0.6014s | E = -5.517169
  time FM: 0.6378s | E = -4.689664
  time AP: 0.0707s | E = -6.867055
  time PM: 0.7716s | E = -6.068954
  time FM: 0.6393s | E = -4.689675
  time AP: 0.0663s | E = -6.867055
  time PM: 0.6100s | E = -6.068967
  time FM: 0.5925s | E = -4.689662
  time AP: 0.0691s | E = -7.270863
  time PM: 0.6013s | E = -6.620621
  time FM: 0.5881s | E = -4.689661
  time AP: 0.0670s | E = -7.270863
  time PM: 0.5907s | E = -6.620687
  time FM: 0.5948s | E = -4.689660
  time AP: 0.0657s | E = -7.678486
  time PM: 0.5961s | E = -7.172415
  time FM: 0.6019s | E = -4.689672
  time AP: 0.0660s | E = -7.678486
  time PM: 0.6973s | E = -7.172416
  time FM: 0.6575s | E = -4.689662
  time AP: 0.0726s | E = -8.103990
  time PM: 0.6411s | E = -7.724138
  time FM: 0.6081s | E = -4.689667
  time AP: 0.0666s | E = -8.103990
  time PM: 0.6002s | E = -7.724138
  time FM: 0.6211s | E = -4.689660
  time AP: 0.0666s | E = -8.291656
  time PM: 0.6029s | E = -8.275851
  time FM: 0.6038s | E = -4.689666
  time AP: 0.0666s | E = -8.291656
  time PM: 0.6004s | E = -8.275860
  time FM: 0.5911s | E = -4.689660
  time AP: 0.0665s | E = -8.827656
  time PM: 0.5901s | E = -8.827577
  time FM: 0.5921s | E = -4.689666
  time AP: 0.0661s | E = -8.827656
  time PM: 0.6035s | E = -8.827604
  time FM: 0.6000s | E = -4.689659
  time AP: 0.0681s | E = -9.379322
  time PM: 0.5921s | E = -9.379304
  time FM: 0.5960s | E = -4.689659
  time AP: 0.0669s | E = -9.379322
  time PM: 0.6009s | E = -9.378992
  time FM: 0.6010s | E = -4.689666
  time AP: 0.0664s | E = -9.931046
  time PM: 0.6028s | E = -9.931045
  time FM: 0.5877s | E = -4.689666
  time AP: 0.0659s | E = -9.931046
  time PM: 0.6000s | E = -9.931056
  time FM: 0.5984s | E = -4.689664
  time AP: 0.0663s | E = -10.482766
  time PM: 0.5890s | E = -10.482762
  time FM: 0.5979s | E = -4.689663
  time AP: 0.0670s | E = -10.482766
  time PM: 0.6029s | E = -10.482788
  time FM: 0.5949s | E = -4.689660
  time AP: 0.0663s | E = -11.034492
  time PM: 0.5973s | E = -11.034514
  time FM: 0.5935s | E = -4.689665
  time AP: 0.0659s | E = -11.034492
  time PM: 0.6016s | E = -11.034525
  time FM: 0.5999s | E = -4.689659
  time AP: 0.0670s | E = -11.586220
  time PM: 0.5973s | E = -11.586214
  time FM: 0.5872s | E = -4.689660
  time AP: 0.0701s | E = -11.586220
  time PM: 0.6005s | E = -11.586193
  time FM: 0.5975s | E = -4.689658
  time AP: 0.0667s | E = -12.137965
  time PM: 0.6037s | E = -12.137964
  time FM: 0.5991s | E = -4.689661
  time AP: 0.0672s | E = -12.137965
  time PM: 0.5987s | E = -12.137942
  time FM: 0.7222s | E = -4.689662
  time AP: 0.0690s | E = -12.689664
  time PM: 0.6011s | E = -12.689692
  time FM: 0.6022s | E = -4.689670
  time AP: 0.0656s | E = -12.689664
  time PM: 0.5982s | E = -12.689691
  time FM: 0.5961s | E = -4.689667
  time AP: 0.0655s | E = -13.241393
  time PM: 0.5914s | E = -13.241439
  time FM: 0.5992s | E = -4.689662
  time AP: 0.0664s | E = -13.241393
  time PM: 0.5957s | E = -13.241375
  time FM: 0.5982s | E = -4.689661
  time AP: 0.0725s | E = -13.793116
  time PM: 0.6437s | E = -13.793133
  time FM: 0.5990s | E = -4.689666
  time AP: 0.0665s | E = -13.793116
  time PM: 0.5904s | E = -13.793121
  time FM: 0.5905s | E = -4.689665
  time AP: 0.0668s | E = -14.344852
  time PM: 0.6015s | E = -14.344872
  time FM: 0.5883s | E = -4.689659
  time AP: 0.0664s | E = -14.344852
  time PM: 0.8602s | E = -14.344835
  time FM: 0.6580s | E = -4.689665
  time AP: 0.1014s | E = -14.896580
  time PM: 0.6155s | E = -14.896569
  time FM: 0.6006s | E = -4.689661
  time AP: 0.0667s | E = -14.896580
  time PM: 0.5923s | E = -14.896640
  time FM: 0.5901s | E = -4.689660
  time AP: 0.0660s | E = -15.448291
  time PM: 0.5957s | E = -15.448339
  time FM: 0.6410s | E = -4.689660
  time AP: 0.0666s | E = -15.448291
  time PM: 0.6016s | E = -15.448324
  time FM: 0.5913s | E = -4.689665
  time AP: 0.0659s | E = -16.000006
  time PM: 0.6013s | E = -16.000031
  time FM: 0.5984s | E = -4.689661
  time AP: 0.0698s | E = -16.000006
  time PM: 0.5908s | E = -16.000011
  kappa column 13/30 complete
  time FM: 0.6017s | E = -4.413797
  time AP: 0.0646s | E = -3.586207
  time PM: 0.6046s | E = -4.000001
  time FM: 0.6004s | E = -4.413803
  time AP: 0.0653s | E = -3.586207
  time PM: 0.6066s | E = -4.000002
  time FM: 0.6039s | E = -4.413803
  time AP: 0.0661s | E = -3.607436
  time PM: 0.6065s | E = -3.977351
  time FM: 0.6050s | E = -4.413799
  time AP: 0.0668s | E = -3.607436
  time PM: 0.8375s | E = -3.999886
  time FM: 0.7229s | E = -4.413808
  time AP: 0.0990s | E = -3.671095
  time PM: 0.6390s | E = -1.103423
  time FM: 0.6369s | E = -4.413807
  time AP: 0.0669s | E = -3.671095
  time PM: 0.6074s | E = -1.103443
  time FM: 0.5988s | E = -4.413800
  time AP: 0.0696s | E = -3.777198
  time PM: 0.6815s | E = -1.655171
  time FM: 0.6020s | E = -4.413800
  time AP: 0.0661s | E = -3.777198
  time PM: 0.6009s | E = -1.655170
  time FM: 0.5916s | E = -4.413813
  time AP: 0.0656s | E = -3.925739
  time PM: 0.6462s | E = -2.206884
  time FM: 0.7001s | E = -4.413803
  time AP: 0.1369s | E = -3.925739
  time PM: 0.6523s | E = -2.206875
  time FM: 0.6503s | E = -4.413802
  time AP: 0.0670s | E = -4.116722
  time PM: 0.6502s | E = -2.758618
  time FM: 0.5933s | E = -4.413801
  time AP: 0.0675s | E = -4.116722
  time PM: 0.5950s | E = -2.758620
  time FM: 0.6011s | E = -4.413802
  time AP: 0.0668s | E = -4.350139
  time PM: 0.5995s | E = -3.310341
  time FM: 0.6136s | E = -4.413796
  time AP: 0.0694s | E = -4.350139
  time PM: 0.5956s | E = -3.310329
  time FM: 0.5870s | E = -4.413801
  time AP: 0.0669s | E = -4.626001
  time PM: 0.6038s | E = -3.862053
  time FM: 0.5888s | E = -4.413805
  time AP: 0.0662s | E = -4.626001
  time PM: 0.5992s | E = -3.862072
  time FM: 0.5931s | E = -4.413803
  time AP: 0.0656s | E = -4.944302
  time PM: 0.6102s | E = -4.413790
  time FM: 0.5983s | E = -4.413805
  time AP: 0.0662s | E = -4.944302
  time PM: 0.6026s | E = -4.413792
  time FM: 0.5976s | E = -4.413798
  time AP: 0.0663s | E = -5.305044
  time PM: 0.5939s | E = -4.965521
  time FM: 0.6009s | E = -4.413802
  time AP: 0.0662s | E = -5.305044
  time PM: 0.5887s | E = -4.965528
  time FM: 0.6277s | E = -4.413800
  time AP: 0.0655s | E = -5.708225
  time PM: 0.5978s | E = -5.517239
  time FM: 0.5990s | E = -4.413807
  time AP: 0.0899s | E = -5.708225
  time PM: 0.6492s | E = -5.517242
  time FM: 0.6033s | E = -4.413801
  time AP: 0.0655s | E = -6.153857
  time PM: 0.8043s | E = -6.068967
  time FM: 0.7875s | E = -4.413803
  time AP: 0.1013s | E = -6.153857
  time PM: 0.7507s | E = -6.068836
  time FM: 0.7462s | E = -4.413801
  time AP: 0.0746s | E = -7.191393
  time PM: 0.6931s | E = -6.620655
  time FM: 0.6818s | E = -4.413802
  time AP: 0.0756s | E = -7.191393
  time PM: 0.6815s | E = -6.620291
  time FM: 0.7046s | E = -4.413802
  time AP: 0.1170s | E = -7.678105
  time PM: 0.8328s | E = -7.172436
  time FM: 0.7650s | E = -4.413800
  time AP: 0.0796s | E = -7.678105
  time PM: 0.7394s | E = -7.172438
  time FM: 0.7469s | E = -4.413799
  time AP: 0.0872s | E = -8.104154
  time PM: 0.7044s | E = -7.724144
  time FM: 0.7184s | E = -4.413798
  time AP: 0.0802s | E = -8.104154
  time PM: 0.7172s | E = -7.724164
  time FM: 0.6939s | E = -4.413802
  time AP: 0.0663s | E = -8.280026
  time PM: 0.5988s | E = -8.275866
  time FM: 0.5939s | E = -4.413800
  time AP: 0.0662s | E = -8.280026
  time PM: 0.6021s | E = -8.275858
  time FM: 0.6024s | E = -4.413801
  time AP: 0.0666s | E = -8.827619
  time PM: 0.5946s | E = -8.827505
  time FM: 0.5839s | E = -4.413803
  time AP: 0.0658s | E = -8.827619
  time PM: 0.5891s | E = -8.827577
  time FM: 0.5839s | E = -4.413805
  time AP: 0.0654s | E = -9.379319
  time PM: 0.5938s | E = -9.379313
  time FM: 0.6201s | E = -4.413801
  time AP: 0.0670s | E = -9.379319
  time PM: 0.5979s | E = -9.379314
  time FM: 0.5942s | E = -4.413803
  time AP: 0.0656s | E = -9.931072
  time PM: 0.5903s | E = -9.931059
  time FM: 0.5906s | E = -4.413798
  time AP: 0.0668s | E = -9.931072
  time PM: 0.6009s | E = -9.931066
  time FM: 0.9080s | E = -4.413803
  time AP: 0.0967s | E = -10.482767
  time PM: 0.6582s | E = -10.482782
  time FM: 0.6157s | E = -4.413799
  time AP: 0.0666s | E = -10.482767
  time PM: 0.5942s | E = -10.482760
  time FM: 0.5942s | E = -4.413801
  time AP: 0.0663s | E = -11.034493
  time PM: 0.5919s | E = -11.034490
  time FM: 0.7139s | E = -4.413799
  time AP: 0.0725s | E = -11.034493
  time PM: 0.6604s | E = -11.034523
  time FM: 0.6178s | E = -4.413798
  time AP: 0.0659s | E = -11.586234
  time PM: 0.6011s | E = -11.586095
  time FM: 0.6016s | E = -4.413805
  time AP: 0.0674s | E = -11.586234
  time PM: 0.5989s | E = -11.586201
  time FM: 0.5949s | E = -4.413801
  time AP: 0.0686s | E = -12.137948
  time PM: 0.5950s | E = -12.137957
  time FM: 0.5930s | E = -4.413798
  time AP: 0.0689s | E = -12.137948
  time PM: 0.6009s | E = -12.137938
  time FM: 0.5992s | E = -4.413797
  time AP: 0.0659s | E = -12.689663
  time PM: 0.5920s | E = -12.689681
  time FM: 0.6003s | E = -4.413793
  time AP: 0.0659s | E = -12.689663
  time PM: 0.5982s | E = -12.689653
  time FM: 0.5963s | E = -4.413806
  time AP: 0.0667s | E = -13.241381
  time PM: 0.6022s | E = -13.241396
  time FM: 0.6002s | E = -4.413802
  time AP: 0.0668s | E = -13.241381
  time PM: 0.5932s | E = -13.241259
  time FM: 0.5979s | E = -4.413797
  time AP: 0.0663s | E = -13.793104
  time PM: 0.5942s | E = -13.793153
  time FM: 0.5934s | E = -4.413800
  time AP: 0.0663s | E = -13.793104
  time PM: 0.5911s | E = -13.793116
  time FM: 0.6005s | E = -4.413804
  time AP: 0.0667s | E = -14.344837
  time PM: 0.6045s | E = -14.344835
  time FM: 0.6111s | E = -4.413803
  time AP: 0.0667s | E = -14.344837
  time PM: 0.5947s | E = -14.344708
  time FM: 0.6052s | E = -4.413801
  time AP: 0.0660s | E = -14.896564
  time PM: 0.5998s | E = -14.896595
  time FM: 0.5896s | E = -4.413798
  time AP: 0.0680s | E = -14.896564
  time PM: 0.5917s | E = -14.896530
  time FM: 0.6032s | E = -4.413795
  time AP: 0.0680s | E = -15.448288
  time PM: 0.5990s | E = -15.448322
  time FM: 0.5926s | E = -4.413801
  time AP: 0.0660s | E = -15.448288
  time PM: 0.5976s | E = -15.448309
  time FM: 0.5977s | E = -4.413800
  time AP: 0.0662s | E = -16.000046
  time PM: 0.5911s | E = -15.999964
  time FM: 0.6020s | E = -4.413805
  time AP: 0.0656s | E = -16.000046
  time PM: 0.7252s | E = -16.000055
  kappa column 14/30 complete
  time FM: 0.6096s | E = -4.137939
  time AP: 0.1040s | E = -3.862069
  time PM: 0.6631s | E = -4.000019
  time FM: 0.6095s | E = -4.137937
  time AP: 0.0880s | E = -3.862069
  time PM: 0.6118s | E = -4.000010
  time FM: 0.5908s | E = -4.137940
  time AP: 0.0661s | E = -3.881789
  time PM: 0.5973s | E = -3.995671
  time FM: 0.5908s | E = -4.137938
  time AP: 0.0671s | E = -3.881789
  time PM: 0.6246s | E = -0.762799
  time FM: 0.6096s | E = -4.137938
  time AP: 0.0707s | E = -3.940897
  time PM: 0.6108s | E = -1.103432
  time FM: 0.6145s | E = -4.137938
  time AP: 0.0668s | E = -3.940897
  time PM: 0.5985s | E = -1.103444
  time FM: 0.6006s | E = -4.137935
  time AP: 0.0666s | E = -4.039420
  time PM: 0.5924s | E = -1.655162
  time FM: 0.5972s | E = -4.137941
  time AP: 0.0664s | E = -4.039420
  time PM: 0.6002s | E = -1.655162
  time FM: 0.6025s | E = -4.137938
  time AP: 0.0665s | E = -4.177347
  time PM: 0.6017s | E = -2.206871
  time FM: 0.6035s | E = -4.137943
  time AP: 0.0686s | E = -4.177347
  time PM: 0.6019s | E = -2.206881
  time FM: 0.6049s | E = -4.137938
  time AP: 0.0689s | E = -4.354694
  time PM: 0.6125s | E = -2.758611
  time FM: 0.5912s | E = -4.137937
  time AP: 0.0676s | E = -4.354694
  time PM: 0.5935s | E = -2.758619
  time FM: 0.5972s | E = -4.137938
  time AP: 0.0666s | E = -4.571438
  time PM: 0.5998s | E = -3.310223
  time FM: 0.5967s | E = -4.137937
  time AP: 0.0666s | E = -4.571438
  time PM: 0.5949s | E = -3.310341
  time FM: 0.5889s | E = -4.137935
  time AP: 0.0664s | E = -4.827595
  time PM: 0.5950s | E = -3.862068
  time FM: 0.5989s | E = -4.137940
  time AP: 0.0666s | E = -4.827595
  time PM: 0.5871s | E = -3.862058
  time FM: 0.5975s | E = -4.137938
  time AP: 0.0657s | E = -5.123159
  time PM: 0.5940s | E = -4.413792
  time FM: 0.5908s | E = -4.137940
  time AP: 0.0669s | E = -5.123159
  time PM: 0.6007s | E = -4.413790
  time FM: 0.7155s | E = -4.137941
  time AP: 0.0884s | E = -5.458137
  time PM: 0.6782s | E = -4.965517
  time FM: 0.6291s | E = -4.137945
  time AP: 0.0667s | E = -5.458137
  time PM: 0.5904s | E = -4.965521
  time FM: 0.5877s | E = -4.137943
  time AP: 0.0659s | E = -5.832517
  time PM: 0.5952s | E = -5.517235
  time FM: 0.5937s | E = -4.137939
  time AP: 0.0680s | E = -5.832517
  time PM: 0.5931s | E = -5.517256
  time FM: 0.5936s | E = -4.137945
  time AP: 0.0665s | E = -6.246307
  time PM: 0.5864s | E = -6.068895
  time FM: 0.5954s | E = -4.137938
  time AP: 0.0653s | E = -6.246307
  time PM: 0.6039s | E = -6.068947
  time FM: 0.5864s | E = -4.137943
  time AP: 0.0698s | E = -6.699525
  time PM: 1.0101s | E = -6.620682
  time FM: 0.7617s | E = -4.137936
  time AP: 0.0918s | E = -6.699525
  time PM: 0.6853s | E = -6.620715
  time FM: 0.6692s | E = -4.137943
  time AP: 0.0681s | E = -7.192420
  time PM: 0.6027s | E = -7.172371
  time FM: 0.5914s | E = -4.137941
  time AP: 0.0696s | E = -7.192420
  time PM: 0.6410s | E = -7.172420
  time FM: 0.5967s | E = -4.137938
  time AP: 0.0678s | E = -7.898477
  time PM: 0.6229s | E = -7.724137
  time FM: 0.6161s | E = -4.137939
  time AP: 0.0674s | E = -7.898477
  time PM: 0.6069s | E = -7.723974
  time FM: 0.6047s | E = -4.137941
  time AP: 0.0668s | E = -8.285044
  time PM: 0.6046s | E = -8.275859
  time FM: 0.5955s | E = -4.137941
  time AP: 0.0693s | E = -8.285044
  time PM: 0.7484s | E = -8.275867
  time FM: 0.6540s | E = -4.137941
  time AP: 0.0673s | E = -8.828402
  time PM: 0.6208s | E = -8.827582
  time FM: 0.6004s | E = -4.137940
  time AP: 0.0707s | E = -8.828402
  time PM: 0.5996s | E = -8.827618
  time FM: 0.6050s | E = -4.137936
  time AP: 0.0666s | E = -9.379318
  time PM: 0.6124s | E = -9.379316
  time FM: 0.5996s | E = -4.137938
  time AP: 0.0665s | E = -9.379318
  time PM: 0.6023s | E = -9.379152
